"INCIDENT_ID","FIRST_OCCURENCE_DATE","LAST_OCCURENCE_DATE","REPORT_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","DISTRICT_ID","PRECINCT_ID","OFFENSE_CODE","OFENSE_TYPE_ID","OFENSE_CATEGORY_ID","MJ_RELATION_TYPE","SIZE_QTY_LBS","SIZE_QTY_GRAMS","RECORD_CREATED_DATETIME","RECORD_UPDATED_DATETIME"
"2017151925","3/6/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/6/2017 12:00:00 AM","756 N KING ST                                     ","3131249.00","1690691.00","1","122","2006    ","ARSON - RESIDENCE","All Other Crimes","NON-INDUSTRY","","","",""
"2017152434","3/7/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/7/2017 12:00:00 AM","1011 W 45TH AVE                                   ","3140619.00","1708906.00","1","112","2206    ","BURGLARY - POSS. OF TOOLS","All Other Crimes","INDUSTRY","","","",""
"2017152781","3/7/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/7/2017 12:00:00 AM","2207 N HOOKER ST                                  ","3132526.00","1698468.00","1","121","1208    ","ROBBERY - RESIDENCE","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2017152781","3/7/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/7/2017 12:00:00 AM","2207 N HOOKER ST                                  ","3132526.00","1698468.00","1","121","2204    ","BURGLARY - RESIDENCE NO FORCE","Burglary","NON-INDUSTRY","","","",""
"2017165035","3/11/2017 12:00:00 AM","3/12/2017 12:00:00 AM","3/12/2017 12:00:00 AM","2394 S BROADWAY ST                                ","3144304.00","1670510.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017165898","3/12/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/12/2017 12:00:00 AM","2900 BLOCK LARIMER ST                             ","3145826.00","1702596.00","2","211","2302    ","THEFT - PURSE SNATCH NO FORCE","Larceny","INDUSTRY","","","",""
"2017167432","3/13/2017 12:00:00 AM","3/13/2017 12:00:00 AM","3/13/2017 12:00:00 AM","82 S FEDERAL BLVD                                 ","3133690.00","1685664.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017168135","3/12/2017 12:00:00 AM","3/12/2017 12:00:00 AM","3/13/2017 12:00:00 AM","10555 E 45TH AVE                                  ","3178584.00","1709398.00","5","511","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"2017169890","3/9/2017 12:00:00 AM","3/10/2017 12:00:00 AM","3/14/2017 12:00:00 AM","10700 E DARTMOUTH AVE                             ","3179718.00","1665260.00","3","323","2399    ","THEFT - OTHER","Larceny","NON-INDUSTRY","","","",""
"2017172601","3/15/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/15/2017 12:00:00 AM","1555 CHAMPA ST                                    ","3142164.00","1697137.00","6","611","2589    ","FORGERY - OTHER","All Other Crimes","INDUSTRY","","","",""
"2017176651","3/17/2017 12:00:00 AM","3/17/2017 12:00:00 AM","3/17/2017 12:00:00 AM","1178 S KALAMATH ST                                ","3140643.00","1678536.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017188103","3/22/2017 12:00:00 AM","3/22/2017 12:00:00 AM","3/22/2017 12:00:00 AM","1865 S ACOMA ST                                   ","3143812.00","1674001.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017202740","3/27/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/28/2017 12:00:00 AM","1397 S CHEROKEE ST                                ","3143133.00","1677110.00","3","313","2205    ","BURGLARY - BUSINESS NO FORCE","Burglary","INDUSTRY","","","",""
"2017204677","3/29/2017 12:00:00 AM","1/1/1900 12:00:00 AM","3/29/2017 12:00:00 AM","310 N ST PAUL ST                                  ","3154517.00","1688064.00","3","311","3560    ","DRUG - MARIJUANA SELL","Drug Offenses","INDUSTRY","","","",""
"2017216733","4/3/2017 12:00:00 AM","1/1/1900 12:00:00 AM","4/3/2017 12:00:00 AM","1500 BLOCK COURT PL                               ","3143530.00","1695451.00","6","611","1313","ASSAULT - SIMPLE","Simple Assault","NON-INDUSTRY","","","",""
"2017227103","4/8/2017 12:00:00 AM","1/1/1900 12:00:00 AM","4/8/2017 12:00:00 AM","1160 N HOLLY ST                                   ","3162558.00","1693039.00","2","222","1208    ","ROBBERY - RESIDENCE","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2017228470","4/8/2017 12:00:00 AM","4/8/2017 12:00:00 AM","4/8/2017 12:00:00 AM","1285 S TENNYSON ST                                ","3128304.00","1677795.00","4","421","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"2017232754","4/7/2017 12:00:00 AM","1/1/1900 12:00:00 AM","4/10/2017 12:00:00 AM","2145 W EVANS AVE                                  ","3137232.00","1672558.00","4","422","7399    ","PUBLIC ORDER CRIMES - OTHER","All Other Crimes","INDUSTRY","","","",""
"2017238907","4/13/2017 12:00:00 AM","4/13/2017 12:00:00 AM","4/13/2017 12:00:00 AM","1810 S BROADWAY ST                                ","3144329.00","1674322.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017243081","4/10/2017 12:00:00 AM","4/14/2017 12:00:00 AM","4/14/2017 12:00:00 AM","1045 N DOWNING ST                                 ","3148142.00","1692250.00","6","623","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"201724741","1/5/2017 12:00:00 AM","1/12/2017 12:00:00 AM","1/12/2017 12:00:00 AM","4125 N ELATI ST                                   ","3142294.00","1706924.00","1","112","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"201724830","1/11/2017 12:00:00 AM","1/12/2017 12:00:00 AM","1/12/2017 12:00:00 AM","1770 S ACOMA ST                                   ","3143976.00","1674599.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017248786","4/13/2017 12:00:00 AM","4/17/2017 12:00:00 AM","4/17/2017 12:00:00 AM","1535 N YORK ST                                    ","3151824.00","1695175.00","6","622","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"2017251547","4/18/2017 12:00:00 AM","4/18/2017 12:00:00 AM","4/18/2017 12:00:00 AM","4707 N LIPAN ST                                   ","3139981.00","1710191.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017262996","4/22/2017 12:00:00 AM","4/22/2017 12:00:00 AM","4/22/2017 12:00:00 AM","3435 S YOSEMITE ST                                ","3173094.00","1663999.00","3","323","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017263541","4/23/2017 12:00:00 AM","4/23/2017 12:00:00 AM","4/23/2017 12:00:00 AM","2262 S BROADWAY ST                                ","3144351.00","1671325.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017263872","4/22/2017 12:00:00 AM","4/22/2017 12:00:00 AM","4/23/2017 12:00:00 AM","4660 N PEORIA ST                                  ","3183945.00","1710032.00","5","521","1205    ","ROBBERY - STREET","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2017267756","4/25/2017 12:00:00 AM","4/25/2017 12:00:00 AM","4/25/2017 12:00:00 AM","2251 S BROADWAY ST                                ","3144111.00","1671448.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017277748","4/29/2017 12:00:00 AM","4/29/2017 12:00:00 AM","4/29/2017 12:00:00 AM","2035 N PERRY ST                                   ","3129450.00","1697774.00","1","121","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"2017281447","5/1/2017 12:00:00 AM","1/1/1900 12:00:00 AM","5/1/2017 12:00:00 AM","1080 N SHERIDAN BLVD                              ","3125756.00","1692488.00","1","122","1205    ","ROBBERY - STREET","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2017283736","5/1/2017 12:00:00 AM","1/1/1900 12:00:00 AM","5/2/2017 12:00:00 AM","E 17TH AVE / N GRANT ST                           ","3145218.00","1696029.00","6","621","1313","ASSAULT - SIMPLE","Simple Assault","NON-INDUSTRY","","","",""
"201728896","1/14/2017 12:00:00 AM","1/14/2017 12:00:00 AM","1/14/2017 12:00:00 AM","505 W 40TH AVE                                    ","3142219.00","1706451.00","1","112","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017302041","5/7/2017 12:00:00 AM","1/1/1900 12:00:00 AM","5/9/2017 12:00:00 AM","2190 S JASON ST                                   ","3140990.00","1671796.00","4","422","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2017306393","5/11/2017 12:00:00 AM","1/1/1900 12:00:00 AM","5/11/2017 12:00:00 AM","22 S GALAPAGO ST                                  ","3141743.00","1686126.00","3","311","1208    ","ROBBERY - RESIDENCE","Robbery-Street-Res","NON-INDUSTRY","","","",""
"2017325694","2/4/2017 12:00:00 AM","5/4/2017 12:00:00 AM","5/19/2017 12:00:00 AM","1178 S KALAMATH ST                                ","3140643.00","1678536.00","4","422","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2017327174","5/20/2017 12:00:00 AM","1/1/1900 12:00:00 AM","5/20/2017 12:00:00 AM","830 N WYANDOT ST                                  ","3136846.00","1691184.00","1","123","5707    ","CRIMINAL TRESPASSING","All Other Crimes","INDUSTRY","","","",""
"2017342503","5/26/2017 12:00:00 AM","5/26/2017 12:00:00 AM","5/26/2017 12:00:00 AM","970 S ONEIDA ST                                   ","3166714.00","1679991.00","3","322","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017359334","6/2/2017 12:00:00 AM","1/1/1900 12:00:00 AM","6/5/2017 12:00:00 AM","879 N FEDERAL BLVD                                ","3133482.00","1691405.00","1","122","7399    ","PUBLIC ORDER CRIMES - OTHER","All Other Crimes","INDUSTRY","","","",""
"2017390304","6/15/2017 12:00:00 AM","6/15/2017 12:00:00 AM","6/15/2017 12:00:00 AM","2268 S DELAWARE ST                                ","3143012.00","1671321.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017390334","6/15/2017 12:00:00 AM","6/15/2017 12:00:00 AM","6/15/2017 12:00:00 AM","183 W ALAMEDA AVE                                 ","3142935.00","1684445.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017393615","6/16/2017 12:00:00 AM","6/16/2017 12:00:00 AM","6/16/2017 12:00:00 AM","4 S SANTA FE DR                                   ","3141148.00","1686225.00","3","311","2203    ","BURG/AUTO THEFT-BUSN W/ FORCE","Burglary","INDUSTRY","","","",""
"2017395592","6/17/2017 12:00:00 AM","6/17/2017 12:00:00 AM","6/17/2017 12:00:00 AM","3435 S YOSEMITE ST                                ","3173094.00","1663999.00","3","323","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017395946","6/17/2017 12:00:00 AM","6/17/2017 12:00:00 AM","6/17/2017 12:00:00 AM","6625 LEETSDALE DR                                 ","3165646.00","1681209.00","3","322","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017398205","6/17/2017 12:00:00 AM","6/18/2017 12:00:00 AM","6/18/2017 12:00:00 AM","1395 S ACOMA ST                                   ","3143834.00","1677166.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"201740017","1/19/2017 12:00:00 AM","1/19/2017 12:00:00 AM","1/19/2017 12:00:00 AM","4900 N COLORADO BLVD                              ","3157486.00","1711516.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"201740044","1/19/2017 12:00:00 AM","1/19/2017 12:00:00 AM","1/19/2017 12:00:00 AM","380 N QUIVAS ST                                   ","3138698.00","1688328.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017404666","6/20/2017 12:00:00 AM","6/20/2017 12:00:00 AM","6/21/2017 12:00:00 AM","3755 N JACKSON ST                                 ","3156519.00","1705470.00","2","212","2204    ","BURGLARY - RESIDENCE NO FORCE","Burglary","NON-INDUSTRY","","","",""
"2017405553","6/21/2017 12:00:00 AM","6/21/2017 12:00:00 AM","6/21/2017 12:00:00 AM","4800 N OAKLAND ST                                 ","3182550.00","1711324.00","5","511","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017406339","6/21/2017 12:00:00 AM","6/21/2017 12:00:00 AM","6/21/2017 12:00:00 AM","2949 W ALAMEDA AVE                                ","3133738.00","1684368.00","4","411","2303    ","THEFT - SHOPLIFT","Larceny","INDUSTRY","","","",""
"2017407383","6/21/2017 12:00:00 AM","6/22/2017 12:00:00 AM","6/22/2017 12:00:00 AM","3995 E 50TH AVE                                   ","3156921.00","1712528.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017407620","6/22/2017 12:00:00 AM","6/22/2017 12:00:00 AM","6/22/2017 12:00:00 AM","6359 E EVANS AVE                                  ","3164786.00","1672602.00","3","322","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017409369","6/19/2017 12:00:00 AM","6/20/2017 12:00:00 AM","6/22/2017 12:00:00 AM","4935 N YORK ST                                    ","3151484.00","1711832.00","2","212","2506    ","FORGERY - POSS. OF FORGED FTD","All Other Crimes","INDUSTRY","","","",""
"2017410206","6/23/2017 12:00:00 AM","6/23/2017 12:00:00 AM","6/23/2017 12:00:00 AM","2035 N PERRY ST                                   ","3129450.00","1697774.00","1","121","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"2017417485","6/26/2017 12:00:00 AM","6/26/2017 12:00:00 AM","6/26/2017 12:00:00 AM","219 N VALLEJO ST                                  ","3136853.00","1687733.00","4","411","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017417485","6/26/2017 12:00:00 AM","6/26/2017 12:00:00 AM","6/26/2017 12:00:00 AM","219 N VALLEJO ST                                  ","3136853.00","1687733.00","4","411","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","INDUSTRY","","","",""
"201742028","1/19/2017 12:00:00 AM","1/1/1900 12:00:00 AM","1/19/2017 12:00:00 AM","54 N LIPAN ST                                     ","3140258.00","1686675.00","3","311","2399    ","THEFT - OTHER","Larceny","INDUSTRY","","","",""
"2017420883","5/10/2017 12:00:00 AM","6/16/2017 12:00:00 AM","6/27/2017 12:00:00 AM","900 S BROADWAY ST                                 ","3144293.00","1680260.00","3","313","2399    ","THEFT - OTHER","Larceny","NON-INDUSTRY","","","",""
"2017423013","6/28/2017 12:00:00 AM","6/28/2017 12:00:00 AM","6/28/2017 12:00:00 AM","3995 E 50TH AVE                                   ","3156921.00","1712528.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017428538","6/30/2017 12:00:00 AM","1/1/1900 12:00:00 AM","6/30/2017 12:00:00 AM","4910 N FOX ST                                     ","3142427.00","1711405.00","1","112","7399    ","PUBLIC ORDER CRIMES - OTHER","All Other Crimes","INDUSTRY","","","",""
"20174380","1/3/2017 12:00:00 AM","1/3/2017 12:00:00 AM","1/3/2017 12:00:00 AM","2020 S BROADWAY ST                                ","3144349.00","1672869.00","3","313","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017443974","7/6/2017 12:00:00 AM","7/6/2017 12:00:00 AM","7/6/2017 12:00:00 AM","1501 N COLORADO BLVD                              ","3157178.00","1695107.00","2","213","1313","ASSAULT - SIMPLE","Simple Assault","NON-INDUSTRY","","","",""
"2017444036","7/6/2017 12:00:00 AM","7/6/2017 12:00:00 AM","7/6/2017 12:00:00 AM","4400 N GRAPE ST                                   ","3161828.00","1708842.00","2","221","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017447455","7/7/2017 12:00:00 AM","1/1/1900 12:00:00 AM","7/7/2017 12:00:00 AM","468 S FEDERAL BLVD                                ","3133725.00","1683153.00","4","412","2305    ","THEFT - ITEMS FROM VEHICLE","Theft from Motor Vehicle","INDUSTRY","","","",""
"2017450433","7/8/2017 12:00:00 AM","7/8/2017 12:00:00 AM","7/8/2017 12:00:00 AM","5300 N JOLIET ST                                  ","3179522.00","1714602.00","5","511","2205    ","BURGLARY - BUSINESS NO FORCE","Burglary","INDUSTRY","","","",""
"2017452915","7/9/2017 12:00:00 AM","1/1/1900 12:00:00 AM","7/9/2017 12:00:00 AM","171 N HAZEL CT                                    ","3132795.00","1687282.00","4","411","2399    ","THEFT - OTHER","Larceny","NON-INDUSTRY","","","",""
"2017458777","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","3240 N PERRY ST                                   ","3129606.00","1703056.00","1","113","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"2017458791","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","2035 N PERRY ST                                   ","3129450.00","1697774.00","1","121","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"2017458806","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","2036 N PERRY ST                                   ","3129630.00","1697780.00","1","121","2202    ","BURGLARY - RESIDENCE BY FORCE","Burglary","NON-INDUSTRY","","","",""
"2017459275","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","7/12/2017 12:00:00 AM","4501 N ADAMS ST                                   ","3154888.00","1709132.00","2","212","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017462013","7/12/2017 12:00:00 AM","7/13/2017 12:00:00 AM","7/13/2017 12:00:00 AM","260 N SANTA FE DR                                 ","3141128.00","1687684.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017471154","7/17/2017 12:00:00 AM","7/17/2017 12:00:00 AM","7/17/2017 12:00:00 AM","130 N LIPAN ST                                    ","3140266.00","1687162.00","3","311","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017474790","6/1/2017 12:00:00 AM","7/17/2017 12:00:00 AM","7/18/2017 12:00:00 AM","2806 S LAMAR ST                                   ","3121910.00","1667308.00","4","423","2999    ","CRIMINAL MISCHIEF - OTHER","Criminal Mischief-Property","NON-INDUSTRY","","","",""
"2017483750","7/22/2017 12:00:00 AM","7/22/2017 12:00:00 AM","7/22/2017 12:00:00 AM","468 S FEDERAL BLVD                                ","3133725.00","1683153.00","4","412","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
"2017484339","7/22/2017 12:00:00 AM","7/22/2017 12:00:00 AM","7/22/2017 12:00:00 AM","2426 S FEDERAL BLVD                               ","3133762.00","1670216.00","4","422","2203    ","BURGLARY - BUSINESS BY FORCE","Burglary","INDUSTRY","","","",""
